STATECD,INVYR,PLOT_STATUS_CD,PLOT_FIADB,plt_cn,intensification,propfor,propnonfor,propwater,propmiss,STRATUM
41,2004,1,78363,24893668010900,0,0.667461,0.332539,0,0,7
41,2002,2,56545,24112750010900,0,0,1,0,0,7
41,2012,2,56545,30764624020004,0,0,1,0,0,7
41,2001,1,71282,23823608010900,0,1,0,0,0,7
41,2011,1,71282,48204658010497,0,1,0,0,0,7
41,2003,1,90731,24357266010900,0,1,0,0,0,7
41,2013,1,90731,44540243020004,0,1,0,0,0,7
41,2005,1,67453,12779828010497,0,0.623252,0.376748,0,0,7
41,2015,1,67453,273640892489998,0,0.623252,0.376748,0,0,7
41,2007,2,72847,22954309010497,0,0,1,0,0,7
41,2017,2,72847,412220003489998,0,0,1,0,0,7
41,2007,1,53900,22825448010497,0,0.251246,0.748754,0,0,7
41,2017,1,53900,412221252489998,0,0.251246,0.748754,0,0,7
41,2014,1,82743,216960235020004,0,1,0,0,0,7
41,2004,1,82743,25086983010900,0,1,0,0,0,7
41,2016,2,59282,345934420489998,0,0,1,0,0,7
41,2006,2,59282,8716271010901,0,0,1,0,0,7
41,2008,2,53929,22932854010497,0,0,0.630553,0,0.369447,7
41,2018,2,53929,484818833489998,0,0,1,0,0,7
41,2010,2,81572,40219963010497,0,0,1,0,0,7
41,2014,1,92829,216958429020004,0,1,0,0,0,7
41,2004,1,92829,25087586010900,0,1,0,0,0,7
41,2016,1,87357,345936671489998,0,1,0,0,0,7
41,2006,1,87357,8716610010901,0,1,0,0,0,7
41,2003,1,76943,24358489010900,0,1,0,0,0,7
41,2013,1,76943,44540350020004,0,1,0,0,0,7
41,2005,1,97518,12791651010497,0,1,0,0,0,7
41,2015,1,97518,273640076489998,0,1,0,0,0,7
41,2009,1,71000,29881602010497,0,1,0,0,0,7
41,2019,1,71000,558629185126144,0,1,0,0,0,7
41,2001,1,89426,23824953010900,0,1,0,0,0,7
41,2011,1,89426,48205402010497,0,1,0,0,0,7
41,2003,1,52355,24358761010900,0,1,0,0,0,7
41,2013,1,52355,44542579020004,0,1,0,0,0,7
41,2008,1,78831,29394994010497,0,1,0,0,0,7
41,2018,1,78831,484818835489998,0,0.971346,0.028654,0,0,7
41,2010,1,54166,40219983010497,0,1,0,0,0,7
41,2002,1,80841,24114999010900,0,1,0,0,0,7
41,2012,1,80841,30764633020004,0,1,0,0,0,7
41,2007,1,88056,22954329010497,0,0.553509,0.446491,0,0,7
41,2017,1,88056,412220487489998,0,0.553509,0.446491,0,0,7
41,2012,3,60045,288450740489998,0,0,0,0,1,7
41,2012,3,53133,30852714020004,1,0,0,0,1,7
41,2002,1,53133,41118607010497,1,1,0,0,0,7
41,2012,2,58524,30852210020004,1,0,1,0,0,7
41,2002,1,58524,41118816010497,1,0.33623,0.66377,0,0,7
53,2008,1,96432,22932883010497,0,1,0,0,0,11
53,2018,1,96432,484819167489998,0,1,0,0,0,11
53,2010,1,52654,40220079010497,0,0.339747,0.660253,0,0,11
53,2010,1,89257,40220080010497,0,1,0,0,0,11
53,2006,1,77259,22954333010497,0,1,0,0,0,11
53,2016,1,77259,345935185489998,0,1,0,0,0,11
53,2003,1,84324,24494715010900,0,0.776177,0.07879,0.145033,0,11
53,2013,1,84324,44543179020004,0,0.667486,0.081901,0.250613,0,11
53,2003,1,70324,24494906010900,0,1,0,0,0,11
53,2013,1,70324,44543216020004,0,1,0,0,0,11
53,2008,1,85171,22932885010497,0,1,0,0,0,11
53,2018,1,85171,484819088489998,0,1,0,0,0,11
53,2007,1,82448,22954334010497,0,1,0,0,0,11
53,2017,1,82448,412220947489998,0,1,0,0,0,11
53,2009,1,66935,29882526010497,0,1,0,0,0,11
53,2019,1,66935,558629483126144,0,1,0,0,0,11
53,2014,1,89580,216960485020004,0,1,0,0,0,11
53,2004,1,89580,24867141010900,0,1,0,0,0,11
53,2014,1,79888,216959864020004,0,1,0,0,0,11
53,2004,1,79888,25071535010900,0,1,0,0,0,11
53,2016,1,98269,345934935489998,0,1,0,0,0,11
53,2006,1,98269,8633934010901,0,1,0,0,0,11
53,2008,1,89166,22932889010497,0,1,0,0,0,11
53,2018,1,89166,484819166489998,0,1,0,0,0,11
53,2010,1,52229,40220086010497,0,1,0,0,0,11
53,2002,1,78827,24187532010900,0,1,0,0,0,11
53,2012,1,78827,30763653020004,0,1,0,0,0,11
53,2014,1,52173,216959029020004,0,1,0,0,0,11
53,2004,1,52173,25071709010900,0,1,0,0,0,11
53,2007,1,50956,22954335010497,0,1,0,0,0,11
53,2017,1,50956,412220541489998,0,1,0,0,0,11
53,2003,1,51057,24516867010900,0,1,0,0,0,11
53,2013,1,51057,44542012020004,0,0.996677,0.003323,0,0,11
53,2010,1,54918,40220087010497,0,1,0,0,0,11
53,2002,1,80226,24187755010900,0,0.987336,0.012664,0,0,11
53,2012,1,80226,30763619020004,0,1,0,0,0,11
53,2016,1,93890,345934519489998,0,1,0,0,0,11
53,2006,1,93890,8634178010901,0,0.564022,0.435978,0,0,11
53,2007,1,78614,22954338010497,0,1,0,0,0,11
53,2017,1,78614,412222402489998,0,1,0,0,0,11
53,2005,1,71911,12975724010497,0,1,0,0,0,11
53,2015,1,71911,273641474489998,0,1,0,0,0,11
53,2016,1,81951,345935100489998,0,1,0,0,0,11
53,2006,1,81951,8615300010901,0,1,0,0,0,11
53,2016,1,77217,345935558489998,0,0.673024,0,0.326976,0,11
53,2006,1,77217,8654998010901,0,0.792537,0,0.207463,0,11
53,2007,1,71489,22954342010497,0,1,0,0,0,11
53,2017,1,71489,412221625489998,0,1,0,0,0,11
53,2009,1,81590,29882542010497,0,1,0,0,0,11
53,2019,1,81590,558629580126144,0,1,0,0,0,11
53,2011,1,65038,48203389010497,0,1,0,0,0,11
53,2003,1,64094,24541934010900,0,1,0,0,0,11
53,2013,1,64094,44540752020004,0,1,0,0,0,11
53,2007,1,90539,22954347010497,0,1,0,0,0,11
53,2017,1,90539,412223203489998,0,1,0,0,0,11
53,2011,1,53182,48205589010497,0,0.994399,0.005601,0,0,11
53,2003,1,85271,24542155010900,0,0.76077,0.23923,0,0,11
53,2013,1,85271,44540827020004,0,1,0,0,0,11
53,2011,1,96696,48204946010497,0,1,0,0,0,11
53,2002,1,66180,24157109010900,0,1,0,0,0,11
53,2012,1,66180,30764477020004,0,1,0,0,0,11
53,2008,1,97459,22932910010497,0,0.909079,0.090921,0,0,11
53,2018,1,97459,484819246489998,0,0.377777,0,0,0.622223,11
53,2014,1,81947,216958877020004,0,0.877803,0.122197,0,0,11
53,2004,1,81947,24868896010900,0,0.877803,0.122197,0,0,11
53,2005,1,96513,12976065010497,0,1,0,0,0,11
53,2015,1,96513,273639986489998,0,1,0,0,0,11
53,2011,1,85566,48205851010497,0,0.96013,0.03987,0,0,11
53,2016,1,89574,345936621489998,0,1,0,0,0,11
53,2006,1,89574,8615827010901,0,1,0,0,0,11
53,2002,1,99031,24131222010900,0,1,0,0,0,11
53,2012,1,99031,30764851020004,0,1,0,0,0,11
53,2014,1,74139,216958876020004,0,1,0,0,0,11
53,2004,1,74139,24869037010900,0,1,0,0,0,11
53,2016,1,56736,345935687489998,0,1,0,0,0,11
53,2006,1,56736,8601444010901,0,1,0,0,0,11
53,2008,1,64269,29394868010497,0,1,0,0,0,11
53,2018,1,64269,484819104489998,0,1,0,0,0,11
53,2010,1,85627,40220113010497,0,1,0,0,0,11
53,2003,1,96165,24496392010900,0,1,0,0,0,11
53,2013,1,96165,44543243020004,0,1,0,0,0,11
53,2005,1,53544,13003271010497,0,1,0,0,0,11
53,2015,1,53544,273639950489998,0,1,0,0,0,11
53,2007,1,65835,22954356010497,0,1,0,0,0,11
53,2017,1,65835,412221711489998,0,1,0,0,0,11
53,2009,1,98790,29882618010497,0,0.997957,0.002043,0,0,11
53,2019,1,98790,558629590126144,0,0.997957,0.002043,0,0,11
53,2002,1,58844,24130280010900,0,1,0,0,0,11
53,2012,1,58844,30764539020004,0,0.968404,0,0,0.031596,11
53,2014,1,84218,216960829020004,0,0.75,0,0.25,0,11
53,2004,1,84218,25073639010900,0,1,0,0,0,11
53,2016,1,88764,345935861489998,0,1,0,0,0,11
53,2006,1,88764,8634943010901,0,1,0,0,0,11
53,2009,2,91686,29882698010497,0,0,1,0,0,11
53,2019,2,91686,558629923126144,0,0,1,0,0,11
53,2016,2,94671,345935816489998,0,0,1,0,0,11
53,2006,2,94671,8649211010901,0,0,1,0,0,11
53,2008,2,51998,22930932010497,0,0,1,0,0,11
53,2018,2,51998,484819392489998,0,0,1,0,0,11
53,2016,2,68604,345934042489998,0,0,1,0,0,11
53,2006,2,68604,8649225010901,0,0,1,0,0,11
53,2003,1,51806,24460341010900,0,1,0,0,0,11
53,2013,1,51806,44543606020004,0,0.959114,0.040886,0,0,11
53,2005,1,76622,12986980010497,0,1,0,0,0,11
53,2015,1,76622,273642249489998,0,0.861387,0.138613,0,0,11
53,2014,1,75381,216960974020004,0,1,0,0,0,11
53,2004,1,75381,24869789010900,0,1,0,0,0,11
53,2014,2,60718,216958399020004,0,0,1,0,0,11
53,2004,2,60718,25093499010900,0,0,1,0,0,11
53,2011,1,59379,48203613010497,0,1,0,0,0,11
53,2003,1,76519,24519496010900,0,1,0,0,0,11
53,2013,1,76519,44542176020004,0,1,0,0,0,11
53,2005,1,78432,12978066010497,0,1,0,0,0,11
53,2015,1,78432,273642553489998,0,1,0,0,0,11
53,2007,1,73292,22954384010497,0,1,0,0,0,11
53,2017,1,73292,412220777489998,0,1,0,0,0,11
53,2002,2,84761,24208110010900,0,0,1,0,0,11
53,2012,2,84761,30763807020004,0,0,1,0,0,11
53,2014,1,74603,216961776020004,0,1,0,0,0,11
53,2004,1,74603,24857734010900,0,1,0,0,0,11
53,2005,1,93488,12987281010497,0,1,0,0,0,11
53,2015,1,93488,273642490489998,0,1,0,0,0,11
53,2002,1,90585,24133127010900,0,1,0,0,0,11
53,2012,1,90585,30764854020004,0,1,0,0,0,11
53,2008,1,90457,22930966010497,0,0.936712,0.063288,0,0,11
53,2018,1,90457,484819107489998,0,0.820237,0.179763,0,0,11
53,2009,1,76591,29883160010497,0,0.961641,0.038359,0,0,11
53,2019,1,76591,558629427126144,0,1,0,0,0,11
53,2016,1,72306,345933634489998,0,0.489069,0.510931,0,0,11
53,2006,1,72306,8649260010901,0,0.653921,0.346079,0,0,11
53,2014,1,88116,216959641020004,0,1,0,0,0,11
53,2004,1,88116,24857900010900,0,1,0,0,0,11
53,2016,1,79462,345934998489998,0,0.928811,0,0,0.071189,11
53,2006,1,79462,8627529010901,0,0.75,0,0,0.25,11
53,2010,1,63419,40220191010497,0,1,0,0,0,11
53,2014,1,85466,216960924020004,0,1,0,0,0,11
53,2004,1,85466,24858057010900,0,1,0,0,0,11
53,2009,1,95091,29883229010497,0,1,0,0,0,11
53,2019,1,95091,558629728126144,0,1,0,0,0,11
53,2002,1,91224,24175379010900,0,0.929969,0.070031,0,0,11
53,2012,1,91224,30764479020004,0,0.771338,0.228662,0,0,11
53,2016,1,57874,345934445489998,0,1,0,0,0,11
53,2006,1,57874,8627613010901,0,1,0,0,0,11
53,2011,1,52429,48204943010497,0,1,0,0,0,11
53,2005,1,58031,13059631010497,0,1,0,0,0,11
53,2015,1,58031,273641642489998,0,1,0,0,0,11
53,2011,1,74858,48205444010497,0,0.926623,0,0,0.073377,11
53,2005,1,57584,13030620010497,0,0.889163,0.110837,0,0,11
53,2015,1,57584,273642089489998,0,0.836137,0.163863,0,0,11
53,2009,1,83079,29883240010497,0,1,0,0,0,11
53,2019,1,83079,558629447126144,0,1,0,0,0,11
53,2016,1,51217,345934500489998,0,0.565881,0.434119,0,0,11
53,2006,1,51217,8601328010901,0,0.577068,0.422932,0,0,11
53,2008,1,87957,22931007010497,0,0.32188,0.67812,0,0,11
53,2018,1,87957,484819418489998,0,0.32188,0.67812,0,0,11
53,2008,1,93771,22931008010497,0,1,0,0,0,11
53,2018,1,93771,484819122489998,0,1,0,0,0,11
53,2016,1,81513,345934204489998,0,0.590032,0.409968,0,0,11
53,2006,1,81513,8617559010901,0,0.700315,0.299685,0,0,11
53,2014,1,81486,216960479020004,0,1,0,0,0,11
53,2004,1,81486,24831846010900,0,1,0,0,0,11
53,2011,3,76162,48205047010497,0,0,0,0,1,11
53,2011,1,88233,48204901010497,0,0.928668,0.071332,0,0,11
53,2014,1,61158,216959084020004,0,1,0,0,0,11
53,2004,1,61158,24858663010900,0,1,0,0,0,11
53,2009,1,97917,29883349010497,0,1,0,0,0,11
53,2019,2,97917,558629460126144,0,0,1,0,0,11
53,2008,1,70984,22931034010497,0,0.817927,0.182073,0,0,11
53,2018,1,70984,484819139489998,0,0.817927,0.182073,0,0,11
53,2014,1,92584,216960299020004,0,1,0,0,0,11
53,2004,1,92584,24859100010900,0,1,0,0,0,11
53,2002,1,71744,24176337010900,0,1,0,0,0,11
53,2012,1,71744,30764284020004,0,1,0,0,0,11
53,2014,1,54276,216960635020004,0,1,0,0,0,11
53,2004,1,54276,24859268010900,0,1,0,0,0,11
53,2016,1,55044,345935445489998,0,1,0,0,0,11
53,2006,1,55044,8618114010901,0,1,0,0,0,11
53,2009,1,91346,29883353010497,0,1,0,0,0,11
53,2019,1,91346,558629682126144,0,1,0,0,0,11
53,2009,1,50998,29883361010497,0,1,0,0,0,11
53,2019,1,50998,558629467126144,0,1,0,0,0,11
53,2007,1,59931,22954436010497,0,1,0,0,0,11
53,2017,1,59931,412222340489998,0,1,0,0,0,11
53,2010,1,56272,40220254010497,0,1,0,0,0,11
53,2009,1,98987,29883390010497,0,1,0,0,0,11
53,2019,1,98987,558629459126144,0,1,0,0,0,11
53,2003,1,64672,24485932010900,0,1,0,0,0,11
53,2013,1,64672,44542996020004,0,0.473587,0.526413,0,0,11
53,2011,1,65635,48204188010497,0,1,0,0,0,11
53,2003,1,79110,24545883010900,0,1,0,0,0,11
53,2013,1,79110,44543483020004,0,1,0,0,0,11
53,2007,1,53769,22954443010497,0,1,0,0,0,11
53,2017,1,53769,412222096489998,0,1,0,0,0,11
53,2010,1,79950,40220269010497,0,1,0,0,0,11
53,2002,1,77997,24162878010900,0,1,0,0,0,11
53,2012,1,77997,30764774020004,0,1,0,0,0,11
53,2009,1,58704,29883432010497,0,0.967241,0.032759,0,0,11
53,2019,1,58704,558629444126144,0,0.967241,0.032759,0,0,11
53,2003,1,86064,24547066010900,0,0.956137,0.043863,0,0,11
53,2013,1,86064,44542589020004,0,0.86685,0.13315,0,0,11
53,2014,1,98812,216960191020004,0,1,0,0,0,11
53,2004,1,98812,24848431010900,0,0.866517,0.133483,0,0,11
53,2016,1,66946,345934991489998,0,1,0,0,0,11
53,2006,1,66946,8619519010901,0,1,0,0,0,11
53,2003,2,80619,24468020010900,0,0,1,0,0,11
53,2013,1,80619,44541568020004,0,0.389809,0.360191,0.25,0,11
53,2008,1,97107,22931078010497,0,1,0,0,0,11
53,2018,1,97107,484819127489998,0,1,0,0,0,11
53,2011,1,99154,48205815010497,0,0.997457,0.002543,0,0,11
53,2005,1,90833,13037293010497,0,1,0,0,0,11
53,2015,1,90833,273641569489998,0,1,0,0,0,11
53,2007,1,64271,22954455010497,0,1,0,0,0,11
53,2017,1,64271,412219876489998,0,1,0,0,0,11
53,2003,1,68956,24468035010900,0,1,0,0,0,11
53,2013,1,68956,44541586020004,0,1,0,0,0,11
53,2007,1,76436,22954456010497,0,1,0,0,0,11
53,2017,1,76436,412220130489998,0,1,0,0,0,11
53,2014,1,94253,216960043020004,0,1,0,0,0,11
53,2004,1,94253,24876232010900,0,0.923897,0,0,0.076103,11
53,2009,1,75156,29883451010497,0,1,0,0,0,11
53,2019,1,75156,558629224126144,0,1,0,0,0,11
53,2011,1,67194,48203614010497,0,1,0,0,0,11
53,2008,1,79122,22931088010497,0,1,0,0,0,11
53,2018,1,79122,484819355489998,0,1,0,0,0,11
53,2009,1,68579,29883481010497,0,1,0,0,0,11
53,2019,1,68579,558629370126144,0,1,0,0,0,11
53,2011,1,73095,48205100010497,0,1,0,0,0,11
53,2008,1,89824,22931096010497,0,1,0,0,0,11
53,2018,1,89824,484819338489998,0,1,0,0,0,11
53,2014,1,86731,216960542020004,0,0.906722,0.093278,0,0,11
53,2004,1,86731,24833448010900,0,0.906722,0.093278,0,0,11
53,2002,1,70714,24211245010900,0,0.666009,0.333991,0,0,11
53,2012,1,70714,30764080020004,0,0.666009,0.333991,0,0,11
53,2005,1,85455,12985394010497,0,1,0,0,0,11
53,2015,1,85455,273642036489998,0,1,0,0,0,11
53,2009,1,66683,29883489010497,0,1,0,0,0,11
53,2019,1,66683,558629355126144,0,1,0,0,0,11
53,2011,1,68605,48204633010497,0,1,0,0,0,11
53,2009,1,61021,29883493010497,0,0.244399,0.755601,0,0,11
53,2019,1,61021,558629667126144,0,0.244399,0.505601,0,0.25,11
53,2008,2,69736,22931105010497,0,0,1,0,0,11
53,2018,2,69736,484819354489998,0,0,1,0,0,11
53,2016,1,73119,345933761489998,0,0.770702,0.229298,0,0,11
53,2006,1,73119,8607086010901,0,0.770702,0.229298,0,0,11
53,2003,1,51556,24459781010900,0,0.874268,0.125732,0,0,11
53,2013,1,51556,44541059020004,0,0.895889,0.104111,0,0,11
53,2003,1,92968,24468790010900,0,0.75,0.25,0,0,11
53,2013,1,92968,44540895020004,0,0.75,0.25,0,0,11
53,2005,2,90943,15350304010497,0,0,1,0,0,11
53,2015,2,90943,273642997489998,0,0,1,0,0,11
53,2010,1,69347,40220327010497,0,1,0,0,0,11
53,2002,1,98281,24141158010900,0,1,0,0,0,11
53,2012,1,98281,30764657020004,0,1,0,0,0,11
53,2014,1,53450,216961682020004,0,0.944074,0.055926,0,0,11
53,2004,1,53450,25085398010900,0,0.852487,0.147513,0,0,11
53,2008,1,89220,22932918010497,0,0.979657,0.020343,0,0,11
53,2018,1,89220,484819237489998,0,0.979657,0.020343,0,0,11
53,2007,1,94683,22954473010497,0,1,0,0,0,11
53,2017,1,94683,412222797489998,0,1,0,0,0,11
53,2014,1,76989,216961258020004,0,1,0,0,0,11
53,2004,1,76989,24877245010900,0,1,0,0,0,11
53,2016,1,55231,345934464489998,0,1,0,0,0,11
53,2006,1,55231,8607314010901,0,1,0,0,0,11
53,2008,1,86108,22932923010497,0,1,0,0,0,11
53,2018,1,86108,484819081489998,0,1,0,0,0,11
53,2008,1,83141,22932926010497,0,1,0,0,0,11
53,2018,1,83141,484819234489998,0,1,0,0,0,11
53,2005,1,94068,12985792010497,0,1,0,0,0,11
53,2015,1,94068,273639840489998,0,0.969792,0.030208,0,0,11
53,2005,1,69634,12986466010497,0,1,0,0,0,11
53,2015,1,69634,273640418489998,0,1,0,0,0,11
53,2009,1,78966,29882716010497,0,0.521066,0.236858,0.242076,0,11
53,2019,1,78966,558629411126144,0,0.596426,0.153574,0.25,0,11
53,2008,1,77487,22932935010497,0,1,0,0,0,11
53,2018,1,77487,484819231489998,0,1,0,0,0,11
53,2002,1,60668,24153398010900,0,1,0,0,0,11
53,2012,1,60668,30764330020004,0,1,0,0,0,11
53,2014,1,56387,216961570020004,0,0.995738,0.004262,0,0,11
53,2004,1,56387,24838092010900,0,0.995738,0.004262,0,0,11
53,2005,2,97364,12984643010497,0,0,1,0,0,11
53,2015,2,97364,273642808489998,0,0,1,0,0,11
53,2007,1,89836,22954424010497,0,1,0,0,0,11
53,2017,1,89836,412220129489998,0,1,0,0,0,11
53,2009,2,76119,29882724010497,0,0,1,0,0,11
53,2019,2,76119,558629412126144,0,0,1,0,0,11
53,2009,1,57772,29882727010497,0,1,0,0,0,11
53,2019,1,57772,558629557126144,0,1,0,0,0,11
53,2003,1,73423,24538412010900,0,1,0,0,0,11
53,2013,1,73423,44541928020004,0,1,0,0,0,11
53,2005,1,82626,13054170010497,0,1,0,0,0,11
53,2015,1,82626,273642614489998,0,1,0,0,0,11
53,2009,1,91579,29882764010497,0,0.909778,0.090222,0,0,11
53,2019,1,91579,558629363126144,0,0.909778,0.090222,0,0,11
53,2008,1,72578,22932960010497,0,1,0,0,0,11
53,2018,1,72578,484819221489998,0,1,0,0,0,11
53,2010,1,78219,40220372010497,0,1,0,0,0,11
53,2002,1,82857,24153837010900,0,1,0,0,0,11
53,2012,1,82857,30764470020004,0,1,0,0,0,11
53,2014,1,51830,216960986020004,0,1,0,0,0,11
53,2004,1,51830,24878256010900,0,1,0,0,0,11
53,2007,1,74058,22954520010497,0,1,0,0,0,11
53,2017,1,74058,412220524489998,0,1,0,0,0,11
53,2007,1,85694,22954522010497,0,1,0,0,0,11
53,2017,1,85694,412222259489998,0,1,0,0,0,11
53,2014,1,50974,216958744020004,0,0.067934,0.932066,0,0,11
53,2004,1,50974,24838897010900,0,0.067934,0.932066,0,0,11
53,2010,1,96613,40220379010497,0,1,0,0,0,11
53,2016,1,67254,345934864489998,0,1,0,0,0,11
53,2006,1,67254,8614440010901,0,1,0,0,0,11
53,2014,1,54832,216958638020004,0,1,0,0,0,11
53,2004,1,54832,24839001010900,0,1,0,0,0,11
53,2011,1,67132,48204941010497,0,1,0,0,0,11
53,2010,1,94891,40220397010497,0,1,0,0,0,11
53,2002,1,74960,24149217010900,0,1,0,0,0,11
53,2012,1,74960,30764088020004,0,1,0,0,0,11
53,2005,1,61792,13048967010497,0,0.851443,0.148557,0,0,11
53,2015,1,61792,273640369489998,0,1,0,0,0,11
53,2007,1,96586,22954533010497,0,1,0,0,0,11
53,2017,1,96586,412222627489998,0,1,0,0,0,11
53,2009,1,54226,29882816010497,0,0.737427,0,0.262573,0,11
53,2019,1,54226,558629564126144,0,0.75,0,0.25,0,11
53,2007,1,98532,22954534010497,0,1,0,0,0,11
53,2017,1,98532,412220324489998,0,1,0,0,0,11
53,2002,1,59843,24154415010900,0,0.893759,0.106241,0,0,11
53,2012,1,59843,30764269020004,0,1,0,0,0,11
53,2014,1,89359,216958639020004,0,1,0,0,0,11
53,2004,1,89359,24839184010900,0,1,0,0,0,11
53,2008,1,66412,22932989010497,0,1,0,0,0,11
53,2018,1,66412,484819238489998,0,1,0,0,0,11
53,2010,1,76762,40220398010497,0,1,0,0,0,11
53,2006,1,54157,22954537010497,0,1,0,0,0,11
53,2016,1,54157,345935022489998,0,1,0,0,0,11
53,2014,2,68019,216960223020004,0,0,1,0,0,11
53,2004,2,68019,24834548010900,0,0,1,0,0,11
53,2008,1,84754,22932997010497,0,0.739669,0,0,0.260331,11
53,2018,1,84754,484819224489998,0,0.739669,0.260331,0,0,11
53,2011,1,99009,48205142010497,0,1,0,0,0,11
53,2009,1,62054,29882866010497,0,0.857462,0.142538,0,0,11
53,2019,1,62054,558629562126144,0,0.696083,0.303917,0,0,11
53,2009,1,69293,29882875010497,0,1,0,0,0,11
53,2019,1,69293,558629563126144,0,1,0,0,0,11
53,2003,1,63275,24506532010900,0,1,0,0,0,11
53,2013,1,63275,44542410020004,0,1,0,0,0,11
53,2010,1,65931,40220421010497,0,1,0,0,0,11
53,2005,1,71347,12964130010497,0,1,0,0,0,11
53,2015,1,71347,273642950489998,0,1,0,0,0,11
53,2014,1,97186,216960973020004,0,1,0,0,0,11
53,2004,1,97186,24849921010900,0,1,0,0,0,11
53,2007,1,51650,22954557010497,0,1,0,0,0,11
53,2017,1,51650,412220304489998,0,1,0,0,0,11
53,2011,1,85484,48204224010497,0,1,0,0,0,11
53,2010,1,57105,40220447010497,0,0.75,0,0,0.25,11
53,2002,1,89263,24165450010900,0,1,0,0,0,11
53,2012,1,89263,30763642020004,0,1,0,0,0,11
53,2002,1,84600,24150481010900,0,0.682516,0.317484,0,0,11
53,2012,1,84600,30763966020004,0,0.764363,0.235637,0,0,11
53,2008,1,69026,22933036010497,0,1,0,0,0,11
53,2018,1,69026,484819230489998,0,1,0,0,0,11
53,2008,1,52122,22933041010497,0,0.556056,0,0.443944,0,11
53,2018,1,52122,484819074489998,0,0.556056,0,0.443944,0,11
53,2010,1,99333,40220456010497,0,1,0,0,0,11
53,2003,1,95952,24535669010900,0,1,0,0,0,11
53,2013,1,95952,44541627020004,0,1,0,0,0,11
53,2011,1,74762,48204205010497,0,1,0,0,0,11
53,2016,1,99794,345933522489998,0,0.789937,0.210063,0,0,11
53,2006,1,99794,8639025010901,0,0.789937,0.210063,0,0,11
53,2011,1,73924,48203755010497,0,1,0,0,0,11
53,2008,1,56610,22933051010497,0,1,0,0,0,11
53,2018,1,56610,484819068489998,0,1,0,0,0,11
53,2016,1,65360,345935545489998,0,1,0,0,0,11
53,2006,1,65360,8621312010901,0,1,0,0,0,11
53,2008,1,76122,22933052010497,0,1,0,0,0,11
53,2018,1,76122,484819069489998,0,1,0,0,0,11
53,2009,1,65147,29883002010497,0,1,0,0,0,11
53,2019,1,65147,558629211126144,0,1,0,0,0,11
53,2005,3,82041,13050429010497,0,0,0,0,1,11
53,2015,3,82041,273642587489998,0,0,0,0,1,11
53,2014,1,84676,216960177020004,0,1,0,0,0,11
53,2004,1,84676,24880976010900,0,1,0,0,0,11
53,2007,1,75556,22954483010497,0,0.5,0,0.5,0,11
53,2017,1,75556,412221223489998,0,0.494807,0,0.505193,0,11
53,2008,1,96768,22933063010497,0,1,0,0,0,11
53,2018,1,96768,484818884489998,0,1,0,0,0,11
53,2010,1,59451,40220475010497,0,1,0,0,0,11
53,2007,1,89181,22954487010497,0,0.871041,0.009163,0.119796,0,11
53,2017,1,89181,412219983489998,0,0.75,0,0.25,0,11
53,2011,1,87804,48205783010497,0,1,0,0,0,11
53,2007,1,57809,22954489010497,0,1,0,0,0,11
53,2017,1,57809,412222207489998,0,1,0,0,0,11
53,2005,1,53227,13052893010497,0,1,0,0,0,11
53,2015,1,53227,273641584489998,0,1,0,0,0,11
53,2007,1,91868,22954490010497,0,1,0,0,0,11
53,2017,1,91868,412221383489998,0,1,0,0,0,11
53,2006,1,70724,22954571010497,0,1,0,0,0,11
53,2016,1,70724,345933432489998,0,1,0,0,0,11
53,2011,2,72394,48205448010497,0,0,1,0,0,11
53,2003,1,89706,24503525010900,0,1,0,0,0,11
53,2013,1,89706,44540356020004,0,1,0,0,0,11
53,2007,1,95268,22954576010497,0,1,0,0,0,11
53,2017,1,95268,412222410489998,0,1,0,0,0,11
53,2005,1,75705,13043668010497,0,0.81608,0.18392,0,0,11
53,2015,1,75705,273642377489998,0,1,0,0,0,11
53,2008,1,97546,22933079010497,0,1,0,0,0,11
53,2018,1,97546,484819072489998,0,1,0,0,0,11
53,2002,1,99686,24152642010900,0,1,0,0,0,11
53,2012,1,99686,30764191020004,0,1,0,0,0,11
53,2007,2,75396,22954499010497,0,0,1,0,0,11
53,2017,2,75396,412222874489998,0,0,1,0,0,11
53,2014,1,91591,216961323020004,0,1,0,0,0,11
53,2004,1,91591,24882323010900,0,1,0,0,0,11
53,2009,1,82597,29883121010497,0,1,0,0,0,11
53,2019,1,82597,558629390126144,0,1,0,0,0,11
53,2014,1,70316,216958353020004,0,1,0,0,0,11
53,2004,1,70316,25095250010900,0,1,0,0,0,11
53,2007,2,69304,22954505010497,0,0,1,0,0,11
53,2017,2,69304,412219895489998,0,0,1,0,0,11
53,2002,2,55570,24133774010900,0,0,1,0,0,11
53,2012,2,55570,30763762020004,0,0,1,0,0,11
53,2008,1,50590,22933096010497,0,1,0,0,0,11
53,2018,1,50590,484819061489998,0,1,0,0,0,11
53,2016,1,77703,345934933489998,0,1,0,0,0,11
53,2006,1,77703,8609835010901,0,1,0,0,0,11
53,2008,1,93681,22933097010497,0,0.703187,0,0.296813,0,11
53,2018,1,93681,484819051489998,0,0.671818,0,0.328182,0,11
53,2010,1,55703,40220508010497,0,1,0,0,0,11
53,2002,1,67327,24146682010900,0,0.692917,0.307083,0,0,11
53,2012,1,67327,30764959020004,0,0.646117,0.353883,0,0,11
